8.3324e-1 -1.25006e0 2.9083047e0 2.9083047e0
1.2499e0 -1.25006e0 4.3626022e0 4.3626022e0
1.66656e0 -1.25006e0 5.8168999e0 5.8168999e0
2.08322e0 -1.25006e0 7.2711974e0 7.2711974e0
2.49988e0 -1.25006e0 8.7253487e0 8.7253487e0
2.91654e0 -1.25006e0 1.01799367e1 1.01799367e1
3.3332e0 -1.25006e0 1.16342342e1 1.16342342e1
3.7498601e0 -1.25006e0 1.30883878e1 1.30883878e1
4.1665201e0 -1.25006e0 1.4542686e1 1.4542686e1
4.5831801e0 -1.25006e0 1.599698e1 1.599698e1
4.9998401e0 -1.25006e0 1.7451273e1 1.7451273e1

-5.0e0 -8.334e-1 -1.34257822e1 -1.34257822e1
-4.58334e0 -8.334e-1 -1.23069908e1 -1.23069908e1
-4.16668e0 -8.334e-1 -1.11881995e1 -1.11881995e1
-3.75002e0 -8.334e-1 -1.00695543e1 -1.00695543e1
-3.33336e0 -8.334e-1 -8.9506189e0 -8.9506189e0
-2.9167e0 -8.334e-1 -7.8318275e0 -7.8318275e0
-2.50004e0 -8.334e-1 -6.7130362e0 -6.7130362e0
-2.08338e0 -8.334e-1 -5.5941008e0 -5.5941008e0
-1.66672e0 -8.334e-1 -4.4754535e0 -4.4754535e0
-1.25006e0 -8.334e-1 -3.3566621e0 -3.3566621e0
-8.334e-1 -8.334e-1 -2.2378131e0 -2.2378131e0
-4.1674e-1 -8.334e-1 -1.11902339e0 -1.11902339e0
-8.0e-5 -8.334e-1 -2.1481435e-4 -2.1481435e-4
4.1658e-1 -8.334e-1 1.11858768e0 1.11858768e0
8.3324e-1 -8.334e-1 2.2373921e0 2.2373921e0
1.2499e0 -8.334e-1 3.3562277e0 3.3562277e0
1.66656e0 -8.334e-1 4.4748727e0 4.4748727e0
2.08322e0 -8.334e-1 5.5936642e0 5.5936642e0
2.49988e0 -8.334e-1 6.7125996e0 6.7125996e0
2.91654e0 -8.334e-1 7.831391e0 7.831391e0
3.3332e0 -8.334e-1 8.9501823e0 8.9501823e0
3.7498601e0 -8.334e-1 1.00691177e1 1.00691177e1
4.1665201e0 -8.334e-1 1.11879091e1 1.11879091e1
4.5831801e0 -8.334e-1 1.23065541e1 1.23065541e1
4.9998401e0 -8.334e-1 1.34253455e1 1.34253455e1

-5.0e0 -4.1674e-1 -9.3349258e0 -9.3349258e0
-4.58334e0 -4.1674e-1 -8.5570149e0 -8.5570149e0
-4.16668e0 -4.1674e-1 -7.7791042e0 -7.7791042e0
-3.75002e0 -4.1674e-1 -7.0011932e0 -7.0011932e0
-3.33336e0 -4.1674e-1 -6.2232846e0 -6.2232846e0
-2.9167e0 -4.1674e-1 -5.4453737e0 -5.4453737e0
-2.50004e0 -4.1674e-1 -4.667607e0 -4.667607e0
-2.08338e0 -4.1674e-1 -3.889552e0 -3.889552e0
-1.66672e0 -4.1674e-1 -3.1117874e0 -3.1117874e0
-1.25006e0 -4.1674e-1 -2.3338765e0 -2.3338765e0
-8.334e-1 -4.1674e-1 -1.5559236e0 -1.5559236e0
-4.1674e-1 -4.1674e-1 -7.7804117e-1 -7.7804117e-1
-8.0e-5 -4.1674e-1 -1.4935841e-4 -1.4935841e-4
4.1658e-1 -4.1674e-1 7.7773622e-1 7.7773622e-1
8.3324e-1 -4.1674e-1 1.5556465e0 1.5556465e0
1.2499e0 -4.1674e-1 2.33344e0 2.33344e0
1.66656e0 -4.1674e-1 3.1113509e0 3.1113509e0
2.08322e0 -4.1674e-1 3.8892616e0 3.8892616e0
2.49988e0 -4.1674e-1 4.6670264e0 4.6670264e0
2.91654e0 -4.1674e-1 5.4450835e0 5.4450835e0
3.3332e0 -4.1674e-1 6.2231383e0 6.2231383e0
3.7498601e0 -4.1674e-1 7.0010492e0 7.0010492e0
4.1665201e0 -4.1674e-1 7.7788138e0 7.7788138e0
4.5831801e0 -4.1674e-1 8.5567247e0 8.5567247e0
4.9998401e0 -4.1674e-1 9.3346355e0 9.3346355e0

-5.0e0 -8.0e-5 -5.0009944e0 -5.0009944e0
-4.58334e0 -8.0e-5 -4.5842401e0 -4.5842401e0
-4.16668e0 -8.0e-5 -4.1674991e0 -4.1674991e0
-3.75002e0 -8.0e-5 -3.7507602e0 -3.7507602e0
-3.33336e0 -8.0e-5 -3.3340059e0 -3.3340059e0
-2.9167e0 -8.0e-5 -2.9172803e0 -2.9172803e0
-2.50004e0 -8.0e-5 -2.5005106e0 -2.5005106e0
-2.08338e0 -8.0e-5 -2.0837872e0 -2.0837872e0
-1.66672e0 -8.0e-5 -1.6670328e0 -1.6670328e0
-1.25006e0 -8.0e-5 -1.25029207e0 -1.25029207e0
-8.334e-1 -8.0e-5 -8.3356387e-1 -8.3356387e-1
-4.1674e-1 -8.0e-5 -4.1682104e-1 -4.1682104e-1
-8.0e-5 -8.0e-5 -8.0015996e-5 -8.0015996e-5
4.1658e-1 -8.0e-5 4.1666148e-1 4.1666148e-1
8.3324e-1 -8.0e-5 8.3340408e-1 8.3340408e-1
1.2499e0 -8.0e-5 1.25013228e0 1.25013228e0
1.66656e0 -8.0e-5 1.666871e0 1.666871e0
2.08322e0 -8.0e-5 2.0836253e0 2.0836253e0
2.49988e0 -8.0e-5 2.5003664e0 2.5003664e0
2.91654e0 -8.0e-5 2.917092e0 2.917092e0
3.3332e0 -8.0e-5 3.3338596e0 3.3338596e0
3.7498601e0 -8.0e-5 3.750614e0 3.750614e0
4.1665201e0 -8.0e-5 4.1673395e0 4.1673395e0
4.5831801e0 -8.0e-5 4.5840805e0 4.5840805e0
4.9998401e0 -8.0e-5 5.0008194e0 5.0008194e0

-5.0e0 4.1658e-1 0.0e0 0.0e0
-4.58334e0 4.1658e-1 0.0e0 0.0e0
-4.16668e0 4.1658e-1 0.0e0 0.0e0
-3.75002e0 4.1658e-1 0.0e0 0.0e0
-3.33336e0 4.1658e-1 0.0e0 0.0e0
-2.9167e0 4.1658e-1 0.0e0 0.0e0
-2.50004e0 4.1658e-1 0.0e0 0.0e0
-2.08338e0 4.1658e-1 0.0e0 0.0e0
-1.66672e0 4.1658e-1 0.0e0 0.0e0
-1.25006e0 4.1658e-1 0.0e0 0.0e0
-8.334e-1 4.1658e-1 0.0e0 0.0e0
-4.1674e-1 4.1658e-1 0.0e0 0.0e0
-8.0e-5 4.1658e-1 0.0e0 0.0e0
4.1658e-1 4.1658e-1 0.0e0 0.0e0
8.3324e-1 4.1658e-1 0.0e0 0.0e0
1.2499e0 4.1658e-1 0.0e0 0.0e0
1.66656e0 4.1658e-1 0.0e0 0.0e0
2.08322e0 4.1658e-1 0.0e0 0.0e0
2.49988e0 4.1658e-1 0.0e0 0.0e0
2.91654e0 4.1658e-1 0.0e0 0.0e0
3.3332e0 4.1658e-1 0.0e0 0.0e0
3.7498601e0 4.1658e-1 0.0e0 0.0e0
4.1665201e0 4.1658e-1 0.0e0 0.0e0
4.5831801e0 4.1658e-1 0.0e0 0.0e0
4.9998401e0 4.1658e-1 0.0e0 0.0e0

-5.0e0 8.3324e-1 0.0e0 0.0e0
-4.58334e0 8.3324e-1 0.0e0 0.0e0
-4.16668e0 8.3324e-1 0.0e0 0.0e0
-3.75002e0 8.3324e-1 0.0e0 0.0e0
-3.33336e0 8.3324e-1 0.0e0 0.0e0
-2.9167e0 8.3324e-1 0.0e0 0.0e0
-2.50004e0 8.3324e-1 0.0e0 0.0e0
-2.08338e0 8.3324e-1 0.0e0 0.0e0
-1.66672e0 8.3324e-1 0.0e0 0.0e0
-1.25006e0 8.3324e-1 0.0e0 0.0e0
-8.334e-1 8.3324e-1 0.0e0 0.0e0
-4.1674e-1 8.3324e-1 0.0e0 0.0e0
-8.0e-5 8.3324e-1 0.0e0 0.0e0
4.1658e-1 8.3324e-1 0.0e0 0.0e0
8.3324e-1 8.3324e-1 0.0e0 0.0e0
1.2499e0 8.3324e-1 0.0e0 0.0e0
1.66656e0 8.3324e-1 0.0e0 0.0e0
2.08322e0 8.3324e-1 0.0e0 0.0e0
2.49988e0 8.3324e-1 0.0e0 0.0e0
2.91654e0 8.3324e-1 0.0e0 0.0e0
3.3332e0 8.3324e-1 0.0e0 0.0e0
3.7498601e0 8.3324e-1 0.0e0 0.0e0
4.1665201e0 8.3324e-1 0.0e0 0.0e0
4.5831801e0 8.3324e-1 0.0e0 0.0e0
4.9998401e0 8.3324e-1 0.0e0 0.0e0

-5.0e0 1.2499e0 0.0e0 0.0e0
-4.58334e0 1.2499e0 0.0e0 0.0e0
-4.16668e0 1.2499e0 0.0e0 0.0e0
-3.75002e0 1.2499e0 0.0e0 0.0e0
-3.33336e0 1.2499e0 0.0e0 0.0e0
-2.9167e0 1.2499e0 0.0e0 0.0e0
-2.50004e0 1.2499e0 0.0e0 0.0e0
-2.08338e0 1.2499e0 0.0e0 0.0e0
-1.66672e0 1.2499e0 0.0e0 0.0e0
-1.25006e0 1.2499e0 0.0e0 0.0e0
-8.334e-1 1.2499e0 0.0e0 0.0e0
-4.1674e-1 1.2499e0 0.0e0 0.0e0
-8.0e-5 1.2499e0 0.0e0 0.0e0
4.1658e-1 1.2499e0 0.0e0 0.0e0
8.3324e-1 1.2499e0 0.0e0 0.0e0
1.2499e0 1.2499e0 0.0e0 0.0e0
1.66656e0 1.2499e0 0.0e0 0.0e0
2.08322e0 1.2499e0 0.0e0 0.0e0
2.49988e0 1.2499e0 0.0e0 0.0e0
2.91654e0 1.2499e0 0.0e0 0.0e0
3.3332e0 1.2499e0 0.0e0 0.0e0
3.7498601e0 1.2499e0 0.0e0 0.0e0
4.1665201e0 1.2499e0 0.0e0 0.0e0
4.5831801e0 1.2499e0 0.0e0 0.0e0
4.9998401e0 1.2499e0 0.0e0 0.0e0

-5.0e0 1.66656e0 0.0e0 0.0e0
-4.58334e0 1.66656e0 0.0e0 0.0e0
-4.16668e0 1.66656e0 0.0e0 0.0e0
-3.75002e0 1.66656e0 0.0e0 0.0e0
-3.33336e0 1.66656e0 0.0e0 0.0e0
-2.9167e0 1.66656e0 0.0e0 0.0e0
-2.50004e0 1.66656e0 0.0e0 0.0e0
-2.08338e0 1.66656e0 0.0e0 0.0e0
-1.66672e0 1.66656e0 0.0e0 0.0e0
-1.25006e0 1.66656e0 0.0e0 0.0e0
-8.334e-1 1.66656e0 0.0e0 0.0e0
-4.1674e-1 1.66656e0 0.0e0 0.0e0
-8.0e-5 1.66656e0 0.0e0 0.0e0
4.1658e-1 1.66656e0 0.0e0 0.0e0
8.3324e-1 1.66656e0 0.0e0 0.0e0
1.2499e0 1.66656e0 0.0e0 0.0e0
1.66656e0 1.66656e0 0.0e0 0.0e0
2.08322e0 1.66656e0 0.0e0 0.0e0
2.49988e0 1.66656e0 0.0e0 0.0e0
2.91654e0 1.66656e0 0.0e0 0.0e0
3.3332e0 1.66656e0 0.0e0 0.0e0
3.7498601e0 1.66656e0 0.0e0 0.0e0
4.1665201e0 1.66656e0 0.0e0 0.0e0
4.5831801e0 1.66656e0 0.0e0 0.0e0
4.9998401e0 1.66656e0 0.0e0 0.0e0

-5.0e0 2.08322e0 0.0e0 0.0e0
-4.58334e0 2.08322e0 0.0e0 0.0e0
-4.16668e0 2.08322e0 0.0e0 0.0e0
-3.75002e0 2.08322e0 0.0e0 0.0e0
-3.33336e0 2.08322e0 0.0e0 0.0e0
-2.9167e0 2.08322e0 0.0e0 0.0e0
-2.50004e0 2.08322e0 0.0e0 0.0e0
-2.08338e0 2.08322e0 0.0e0 0.0e0
-1.66672e0 2.08322e0 0.0e0 0.0e0
-1.25006e0 2.08322e0 0.0e0 0.0e0
-8.334e-1 2.08322e0 0.0e0 0.0e0
-4.1674e-1 2.08322e0 0.0e0 0.0e0
-8.0e-5 2.08322e0 0.0e0 0.0e0
4.1658e-1 2.08322e0 0.0e0 0.0e0
8.3324e-1 2.08322e0 0.0e0 0.0e0
1.2499e0 2.08322e0 0.0e0 0.0e0
1.66656e0 2.08322e0 0.0e0 0.0e0
2.08322e0 2.08322e0 0.0e0 0.0e0
2.49988e0 2.08322e0 0.0e0 0.0e0
2.91654e0 2.08322e0 0.0e0 0.0e0
3.3332e0 2.08322e0 0.0e0 0.0e0
3.7498601e0 2.08322e0 0.0e0 0.0e0
4.1665201e0 2.08322e0 0.0e0 0.0e0
